Year,ONS_Code,Org_Code,Org_Name,Classification,Metric_Primary,Metric_Secondary,Value,,,,,,,,
2008/09,E92000001,ENG,England,FAE_Primary_Obesity,Gender,All persons,7988,,,,,,,,
2008/09,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Male,2077,,,,,,,,
2008/09,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Female,5910,,,,,,,,
2007/08,E92000001,ENG,England,FAE_Primary_Obesity,Gender,All persons,5018,,,,,,,,
2007/08,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Male,1405,,,,,,,,
2007/08,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Female,3613,,,,,,,,
2006/07,E92000001,ENG,England,FAE_Primary_Obesity,Gender,All persons,3862,,,,,,,,
2006/07,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Male,1047,,,,,,,,
2006/07,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Female,2807,,,,,,,,
2005/06,E92000001,ENG,England,FAE_Primary_Obesity,Gender,All persons,2564,,,,,,,,
2005/06,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Male,746,,,,,,,,
2005/06,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Female,1786,,,,,,,,
2004/05,E92000001,ENG,England,FAE_Primary_Obesity,Gender,All persons,2035,,,,,,,,
2004/05,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Male,589,,,,,,,,
2004/05,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Female,1442,,,,,,,,
2003/04,E92000001,ENG,England,FAE_Primary_Obesity,Gender,All persons,1711,,,,,,,,
2003/04,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Male,498,,,,,,,,
2003/04,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Female,1213,,,,,,,,
2002/03,E92000001,ENG,England,FAE_Primary_Obesity,Gender,All persons,1275,,,,,,,,
2002/03,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Male,427,,,,,,,,
2002/03,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Female,848,,,,,,,,
2015/16,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,16-24,372,,,,,,,,
2015/16,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,25-34,1265,,,,,,,,
2015/16,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,35-44,2148,,,,,,,,
2015/16,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,45-54,2948,,,,,,,,
2015/16,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,55-64,1790,,,,,,,,
2015/16,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,65-74,638,,,,,,,,
2015/16,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,75+,171,,,,,,,,
2015/16,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Under 16,597,,,,,,,,
2014/15,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,16-24,353,,,,,,,,
2014/15,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,25-34,1201,,,,,,,,
2014/15,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,35-44,1960,,,,,,,,
2014/15,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,45-54,2759,,,,,,,,
2014/15,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,55-64,1596,,,,,,,,
2014/15,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,65-74,548,,,,,,,,
2014/15,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,75+,163,,,,,,,,
2014/15,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Under 16,550,,,,,,,,
2013/14,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,16-24,352,,,,,,,,
2013/14,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,25-34,1209,,,,,,,,
2013/14,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,35-44,2133,,,,,,,,
2013/14,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,45-54,2839,,,,,,,,
2013/14,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,55-64,1663,,,,,,,,
2013/14,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,65-74,458,,,,,,,,
2013/14,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,75+,123,,,,,,,,
2013/14,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Under 16,548,,,,,,,,
2012/13,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,16-24,356,,,,,,,,
2012/13,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,25-34,1437,,,,,,,,
2012/13,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,35-44,2744,,,,,,,,
2012/13,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,45-54,3305,,,,,,,,
2012/13,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,55-64,1965,,,,,,,,
2012/13,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,65-74,495,,,,,,,,
2012/13,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,75+,99,,,,,,,,
2012/13,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Under 16,556,,,,,,,,
2011/12,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,16-24,391,,,,,,,,
2011/12,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,25-34,1484,,,,,,,,
2011/12,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,35-44,3104,,,,,,,,
2011/12,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,45-54,3581,,,,,,,,
2011/12,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,55-64,2119,,,,,,,,
2011/12,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,65-74,468,,,,,,,,
2011/12,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,75+,94,,,,,,,,
2011/12,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Under 16,495,,,,,,,,
2010/11,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,16-24,375,,,,,,,,
2010/11,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,25-34,1425,,,,,,,,
2010/11,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,35-44,3277,,,,,,,,
2010/11,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,45-54,3573,,,,,,,,
2010/11,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,55-64,1820,,,,,,,,
2010/11,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,65-74,456,,,,,,,,
2010/11,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,75+,115,,,,,,,,
2010/11,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Under 16,525,,,,,,,,
2009/10,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,16-24,361,,,,,,,,
2009/10,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,25-34,1348,,,,,,,,
2009/10,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,35-44,3132,,,,,,,,
2009/10,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,45-54,3076,,,,,,,,
2009/10,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,55-64,1555,,,,,,,,
2009/10,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,65-74,378,,,,,,,,
2009/10,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,75+,87,,,,,,,,
2009/10,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Under 16,632,,,,,,,,
2008/09,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,16-24,322,,,,,,,,
2008/09,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,25-34,1013,,,,,,,,
2008/09,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,35-44,2359,,,,,,,,
2008/09,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,45-54,2133,,,,,,,,
2008/09,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,55-64,1099,,,,,,,,
2008/09,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,65-74,221,,,,,,,,
2008/09,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,75+,63,,,,,,,,
2008/09,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Under 16,775,,,,,,,,
2007/08,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,16-24,228,,,,,,,,
2007/08,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,25-34,564,,,,,,,,
2007/08,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,35-44,1469,,,,,,,,
2007/08,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,45-54,1198,,,,,,,,
2007/08,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,55-64,598,,,,,,,,
2007/08,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,65-74,157,,,,,,,,
2007/08,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,75+,53,,,,,,,,
2007/08,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Under 16,747,,,,,,,,
2006/07,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,16-24,184,,,,,,,,
2006/07,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,25-34,461,,,,,,,,
2006/07,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,35-44,1069,,,,,,,,
2006/07,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,45-54,872,,,,,,,,
2006/07,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,55-64,459,,,,,,,,
2006/07,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,65-74,118,,,,,,,,
2006/07,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,75+,43,,,,,,,,
2006/07,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Under 16,656,,,,,,,,
2005/06,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,16-24,96,,,,,,,,
2005/06,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,25-34,341,,,,,,,,
2005/06,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,35-44,637,,,,,,,,
2005/06,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,45-54,554,,,,,,,,
2005/06,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,55-64,258,,,,,,,,
2005/06,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,65-74,72,,,,,,,,
2005/06,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,75+,20,,,,,,,,
2005/06,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Under 16,583,,,,,,,,
2004/05,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,16-24,107,,,,,,,,
2004/05,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,25-34,287,,,,,,,,
2004/05,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,35-44,487,,,,,,,,
2004/05,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,45-54,364,,,,,,,,
2004/05,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,55-64,174,,,,,,,,
2004/05,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,65-74,36,,,,,,,,
2004/05,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,75+,32,,,,,,,,
2004/05,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Under 16,547,,,,,,,,
2003/04,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,16-24,67,,,,,,,,
2003/04,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,25-34,174,,,,,,,,
2003/04,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,35-44,391,,,,,,,,
2003/04,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,45-54,273,,,,,,,,
2003/04,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,55-64,151,,,,,,,,
2003/04,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,65-74,52,,,,,,,,
2003/04,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,75+,24,,,,,,,,
2003/04,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Under 16,579,,,,,,,,
2002/03,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,16-24,65,,,,,,,,
2002/03,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,25-34,136,,,,,,,,
2002/03,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,35-44,289,,,,,,,,
2002/03,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,45-54,216,,,,,,,,
2002/03,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,55-64,94,,,,,,,,
2002/03,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,65-74,52,,,,,,,,
2002/03,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,75+,23,,,,,,,,
2002/03,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Under 16,400,,,,,,,,
2015/16,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,All persons,524725,,,,,,,,
2015/16,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Male,175401,,,,,,,,
2015/16,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Female,349279,,,,,,,,
2014/15,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,All persons,440288,,,,,,,,
2014/15,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Male,149490,,,,,,,,
2014/15,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Female,290747,,,,,,,,
2013/14,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,All persons,365577,,,,,,,,
2013/14,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Male,123423,,,,,,,,
2013/14,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Female,242118,,,,,,,,
2012/13,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,All persons,292404,,,,,,,,
2012/13,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Male,99579,,,,,,,,
2012/13,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Female,192795,,,,,,,,
2011/12,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,All persons,266666,,,,,,,,
2011/12,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Male,92828,,,,,,,,
2011/12,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Female,173803,,,,,,,,
2010/11,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,All persons,211783,,,,,,,,
2010/11,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Male,75190,,,,,,,,
2010/11,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Female,136566,,,,,,,,
2009/10,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,All persons,142219,,,,,,,,
2009/10,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Male,52517,,,,,,,,
2009/10,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Female,89657,,,,,,,,
2008/09,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,All persons,102987,,,,,,,,
2008/09,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Male,39524,,,,,,,,
2008/09,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Female,63457,,,,,,,,
2007/08,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,All persons,80914,,,,,,,,
2007/08,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Male,32080,,,,,,,,
2007/08,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Female,48829,,,,,,,,
2006/07,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,All persons,67211,,,,,,,,
2006/07,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Male,27791,,,,,,,,
2006/07,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Female,39411,,,,,,,,
2005/06,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,All persons,52019,,,,,,,,
2005/06,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Male,21432,,,,,,,,
2005/06,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Female,30552,,,,,,,,
2004/05,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,All persons,40741,,,,,,,,
2004/05,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Male,16590,,,,,,,,
2004/05,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Female,24145,,,,,,,,
2003/04,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,All persons,33546,,,,,,,,
2003/04,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Male,13804,,,,,,,,
2003/04,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Female,19736,,,,,,,,
2002/03,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,All persons,29237,,,,,,,,
2002/03,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Male,12068,,,,,,,,
2002/03,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Female,17168,,,,,,,,
2015/16,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,16-24,34845,,,,,,,,
2015/16,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,25-34,90480,,,,,,,,
2015/16,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,35-44,66056,,,,,,,,
2015/16,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,45-54,84143,,,,,,,,
2015/16,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,55-64,94628,,,,,,,,
2015/16,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,65-74,94056,,,,,,,,
2015/16,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,75+,57081,,,,,,,,
2015/16,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,Under 16,3415,,,,,,,,
2014/15,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,16-24,28321,,,,,,,,
2014/15,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,25-34,71483,,,,,,,,
2014/15,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,35-44,56598,,,,,,,,
2014/15,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,45-54,73281,,,,,,,,
2014/15,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,55-64,80400,,,,,,,,
2014/15,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,65-74,79101,,,,,,,,
2014/15,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,75+,47732,,,,,,,,
2014/15,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,Under 16,3357,,,,,,,,
2013/14,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,16-24,23743,,,,,,,,
2013/14,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,25-34,59059,,,,,,,,
2013/14,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,35-44,47629,,,,,,,,
2013/14,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,45-54,61823,,,,,,,,
2013/14,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,55-64,68175,,,,,,,,
2013/14,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,65-74,63735,,,,,,,,
2013/14,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,75+,38393,,,,,,,,
2013/14,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,Under 16,3011,,,,,,,,
2012/13,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,16-24,18849,,,,,,,,
2012/13,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,25-34,43681,,,,,,,,
2012/13,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,35-44,39627,,,,,,,,
2012/13,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,45-54,51364,,,,,,,,
2012/13,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,55-64,55676,,,,,,,,
2012/13,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,65-74,50262,,,,,,,,
2012/13,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,75+,29822,,,,,,,,
2012/13,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,Under 16,3115,,,,,,,,
2011/12,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,16-24,16016,,,,,,,,
2011/12,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,25-34,37060,,,,,,,,
2011/12,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,35-44,37098,,,,,,,,
2011/12,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,45-54,47514,,,,,,,,
2011/12,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,55-64,53209,,,,,,,,
2011/12,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,65-74,45949,,,,,,,,
2011/12,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,75+,26989,,,,,,,,
2011/12,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,Under 16,2824,,,,,,,,
2010/11,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,16-24,12042,,,,,,,,
2010/11,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,25-34,26965,,,,,,,,
2010/11,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,35-44,30606,,,,,,,,
2010/11,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,45-54,39258,,,,,,,,
2010/11,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,55-64,43754,,,,,,,,
2010/11,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,65-74,36056,,,,,,,,
2010/11,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,75+,20056,,,,,,,,
2010/11,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,Under 16,2762,,,,,,,,
2009/10,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,16-24,6609,,,,,,,,
2009/10,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,25-34,15490,,,,,,,,
2009/10,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,35-44,21344,,,,,,,,
2009/10,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,45-54,27641,,,,,,,,
2009/10,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,55-64,30884,,,,,,,,
2009/10,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,65-74,24294,,,,,,,,
2009/10,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,75+,13399,,,,,,,,
2009/10,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,Under 16,2400,,,,,,,,
2008/09,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,16-24,4326,,,,,,,,
2008/09,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,25-34,9899,,,,,,,,
2008/09,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,35-44,15508,,,,,,,,
2008/09,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,45-54,19971,,,,,,,,
2008/09,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,55-64,23136,,,,,,,,
2008/09,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,65-74,18234,,,,,,,,
2008/09,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,75+,9531,,,,,,,,
2008/09,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,Under 16,2229,,,,,,,,
2007/08,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,16-24,3169,,,,,,,,
2007/08,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,25-34,7218,,,,,,,,
2007/08,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,35-44,12101,,,,,,,,
2007/08,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,45-54,15683,,,,,,,,
2007/08,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,55-64,18489,,,,,,,,
2007/08,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,65-74,14496,,,,,,,,
2007/08,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,75+,7512,,,,,,,,
2007/08,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,Under 16,2104,,,,,,,,
